event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:40,add_agent,51,-549598.5206479132,93213.54865603479,-279164.869440529,67083.62492406064,1360.5,68.3772623026105,103.2,12.576167937809991,15159.3,1401.9451522795034,9881.8,893.8648443696619,466.3,33.265748150312206,33.3,2.8301943396169813,33.3,2.8301943396169813,433.0,35.210793799629116,2347.7,137.0343387622241,2347.7,137.0343387622241,0.0,0.0
add_agent:32,add_agent,52,-559641.2017161773,92886.22157458868,-285583.6665808474,67888.404803133,1395.9,75.29734391065863,104.8,13.414917070187203,15915.1,1381.1235607287279,10403.0,896.4233374918349,480.6,34.21753936214584,33.9,3.1128764832546763,33.9,3.1128764832546763,446.7,36.063970940538425,2436.1,144.04544421813554,2436.1,144.04544421813554,0.0,0.0
add_agent:28,add_agent,53,-572008.1861033023,94493.3712219407,-290529.9431541393,66660.59330059552,1439.5,79.44589353767758,107.2,13.577923257994943,16791.5,1695.973599440746,10985.3,1078.0451799437722,497.5,38.52077361632292,34.7,2.8301943396169813,34.7,2.8301943396169813,462.8,40.238787258067305,2531.5,132.45319928185955,2531.5,132.45319928185955,0.0,0.0
add_agent:95,add_agent,54,-578704.3720884167,90692.02387964373,-296043.1693657469,64853.73571454056,1468.8,70.39147675677788,107.8,13.212115651930995,17508.7,1523.2819207224907,11468.6,993.0434230183491,511.1,35.79231761146517,35.0,2.8284271247461903,35.0,2.8284271247461903,476.0,37.68023354492379,2614.7,150.99076130677665,2614.6,150.8643098946865,0.0,0.0
add_agent:33,add_agent,55,-582900.9219265834,91002.75037052787,-297597.2192039135,64246.0622969802,1499.3,77.97570134343134,108.3,12.744018204632319,18253.1,1788.6018254491412,11961.4,1151.8246567946007,525.4,40.709212716533834,35.2,2.521904042583698,35.2,2.521904042583698,490.1,42.337808162445064,2700.5,132.8843482130232,2700.5,132.8843482130232,0.0,0.0
add_agent:38,add_agent,56,-586244.5179351367,89987.1702608286,-299713.97419054306,63908.61456105334,1536.1,66.1338793660254,109.0,12.312595177297109,19158.3,1576.313677540102,12568.5,1022.5725646622835,542.2,36.86949958976932,35.5,2.6172504656604803,35.5,2.6172504656604803,506.7,38.6265452765323,2807.1,159.89462154806833,2807.1,159.89462154806833,0.0,0.0
add_agent:37,add_agent,57,-586866.0388279937,90121.10309971806,-299617.7173181205,63848.55490633452,1562.0,70.24813164775274,109.1,12.364869590901476,19914.7,1686.0507139466474,13087.6,1061.2363732929625,555.0,39.117770897636795,35.5,2.6172504656604803,35.5,2.6172504656604803,519.5,40.9444745967023,2891.0,159.93498679150852,2890.7,159.7047588520768,0.0,0.0
add_agent:46,add_agent,58,-592932.8164622085,94132.93553255669,-302955.6200965939,65947.435047289,1609.4,80.1451183791003,110.7,13.849548729110273,21023.9,1714.3571652371625,13846.3,1113.0122236525526,575.1,40.971819583709,35.9,2.947880594596735,35.9,2.947880594596735,539.2,42.735933358240814,3007.6,181.56882992408143,3007.6,181.56882992408143,0.0,0.0
add_agent:91,add_agent,59,-594295.9787396358,93224.65872105255,-304308.7604348964,65273.99429202159,1641.6,81.31691091033895,111.1,13.685393673548452,21947.9,2020.5498484323518,14470.9,1250.0656342768566,590.4,43.898063738620635,36.0,2.7202941017470885,36.0,2.7202941017470885,554.4,45.73007762949895,3096.4,161.75796734627943,3096.3,161.8097957479707,0.0,0.0
add_agent:63,add_agent,60,-601749.8666508262,88257.45550981934,-311714.6304055306,64456.35197827608,1692.0,89.78529946489013,112.3,14.241137595009747,23271.9,2059.5821153816614,15387.2,1260.6320478236305,613.4,46.29081982423729,36.5,2.692582403567252,36.5,2.692582403567252,576.9,47.996770724706046,3212.6,179.6263900433341,3212.2,179.36432198182558,0.0,0.0
